id,text,domain
2122,"自动发货低价出一款过人脸验证工具教程出一款人脸教程，加工具
以及动作控制器，等全套教程
可用于自媒体，支付宝   等等APP
低价出的，有点基础的拍下，教程都有",1
2123,"长期稳定收1手网贷，只要质量好,量不是问题.论坛长期广告,只要你质量好,量不是问题,二手贩子不要来,有资料的私信我.",1
2124,2000出银行卡四件套 可定制中国大陆四件套2000{免费配送一张身份证}可指定任何银行 快递代收 可现场直播开卡 量大提前预约  需要的下方评论 我会回复你,0
2125,求购比特币用于激活账户，微信支付宝打款！！！求购比特币用于激活账户，微信打款。留下VX，我加你。,6
2126,求购比特币用于激活账户，微信支付宝打款!!!求购比特币用于激活账户，微信支付宝打款!!! 可以留VX,6
2127,收0.001.btc   用于激活账户拍下之后留下vx，秒加，秒回款，在线等,1
2128,"低价出一个匿名购买比特币的网站可匿名购买，支持微信   支付宝      银联       PAYOAL
方便快捷，上边全球商家都有",6
2129,"自动发货  低价出一个匿名购买比特币的网站可匿名购买，支持微信   支付宝      银联       PAYOAL
方便快捷，上边全球商家都有",1
2130,"自动发货 低价出一个匿名购买比特币的网站支持   微信      支付宝    银联      PAYPAL   等付款方式
上边大部分国家的卖家都有      有需要的拍下，自动发货",1
2131,发布合作贴审核时间太长发布合作贴审核时间太长了，将近一周没有任何消息。如果有违规内容请通知我。,11
2132,一手刚出来的数据 邮箱邮箱数据虚拟物品一经出售 不退不换 切记切记 8500条  30刀,0
2133,"注册卡  手机黑卡  抗封微信老号 长期有货详情见下图
注：此贴只针对 17号段全能卡  请看清再拍  拍完私信   
如有其他需求 ，私信说明，后期会开单独交易贴
感谢",0
2134,"自动发货出200套营业执照加法人正反资料都是真实，高清，有需要的拍下，自动发货
只支持站内交易",0
2135,"热腾腾的8BTC.com数据库及其源码出售(含14W会员信息)非诚勿扰，勿扰！
诚心要购买，要购买的老板请私信~

以下截图：",0
2136,寻求Va料站账号有Va料站账号出售的 麻烦拿出来换钱 交易网站担保,1
2137,chenchen专拍之前已进行2次数据测试，现开始正式合作，此次数据总计3000条，拍下后请在下面的回复栏回复我，我上传数据给你。,11
2138,求个会盗别人qq邮箱 qq密码 的高手如题 有偿 价格可谈 有技术实力的来 傻逼勿扰,1
2139,chenchen专拍之前已进行2次数据测试，现开始正式合作，此次数据总计1500条，拍下后请在下面的回复栏回复我，我上传数据给你。,11
2140,管理大哥，麻烦撤销下我的订单管理大哥，麻烦撤销下我的订单， 投诉好几天了。。   他账号不是被封了么。 他没法给我退呀！,11
2141,"充值后，没有到账huobi提示我已经转账成功
还有那个https://blockexplorer.com/address/xxxxx
也提示到账了。

但是没有刷新金额",11
2142,权限问题  还请管理回复下账户编号 	60931  购买的月度权限  已经显示购买成功了·但是直到现在权限还是没有，无法发布交易和新私信的操作！！,11
2143,"猎聘网1w+高端人才简历 包含姓名电话邮箱等13年底数据
包含 姓名 电话 邮箱 兴趣爱好 履历等信息
基本都是月薪几万的高端人才
总计1W+条
付款后查看本帖下载",0
2144,求购比特币0.001 激活账户。联通充值卡，50面额求购比特币0.001 激活账户。联通充值卡，50面额,6
2145,"自动发货一万套身份证正反打包出一万套手持加正反，
有需要的拍下，
只支持站内交易",0
2146,"1亿条手机账号加密码社工库包含了3千万的陌陌裤子3200万陌陌账号+密码
8000万其他手机账号+密码社工库
主要用于撞库用。",0
2147,一手网贷数据2500条！出手近期一手网贷数据2500条，各个地区，全是已拒，后续还会更新，数据真实有效.虚拟资源，售出概不售后,0
2148,国内cvv合作，各种开头的都有，一大把一手数据，能做的来国内cvv合作，各种开头的都有，一大把一手数据，能做的来，长期合作，稳定供货，私信,6
2149,国内cvv合作，各种开头的都有，一大把一手数据，能做的来，长期合作，稳定供货，私信国内cvv合作，各种开头的都有，一大把一手数据，能做的来，长期合作，稳定供货，私信,6
2150,刷货的请进来看看，寻求能够长期合作的长期求购苹果系类手机，数量多少都能要，无套路，平台交易的来，骗子死全家,1
2151,收 河北 天津 辽宁 车主信用卡数据 无限收代价 来！秒付款 不拖！有货你就来！,0
2152,CVV收巴西料，一手料商来！530034有此卡头的料商大佬联系我，或留TG,1
2153,一手刚出美国邮箱一手刚出美国邮箱 4700条  虚拟物品售出概不退换 看清入手,0
2154,"借贷宝15G 最新 全国里面还有电话和联系方式
自动发货
如链接失效，请及时私信我补链接，一般会在12小时内回复，不会迟于24小时。",0
2155,"ExpreeVPN-Carding基础环境必备超低价出售VPNExpreeVPN,2019年12月过期，登陆账号，密码，密保邮箱，邮箱密码，激活码全都在。99刀一年的套餐。",1
2156,ExpressVPN一年期的VPN超低价出售环境搭建必备1年期的Experss最后一个账号，到期日期为2019年12月9日，账号，密码，密保邮箱，邮箱密码，激活码均齐全，下单后下方自动显示，环境搭建必备！,1
2157,麻烦管理看一下！ 强烈建议提供催款功能！麻烦管理员看一下，有些傻逼买家买了就是不放款。虽然现在放款期回调了，但是已有的订单买家仍继续扣款。怎么办？？？？,11
2158,"求购-社会团体数据，含手机号码的联系方式求购中国社会团体的注册信息，要包含团体名称、负责人及负责人联系方式的

联系方式要为手机号。

有货私信,价格可谈，只接受担保交易！",0
2159,"长期需求股民资源稳定需求股民资源，日消耗4-5万条。
可长期合作，有量的老板联系，站内私信",0
2160,"长期供应股票、外汇、贷款实时数据长期供应股票、外汇、贷款实时数据，欢迎有需求的老板合作。
其它对数据需求量大的行业也可以谈。",0
2161,求购长春地区各类数据，要有电话号的。求购长春地区各类数据，要有电话号的。挑战各种骗术。,0
2162,求购吉林长春地区各类数据，要有电话号的。挑战一切骗术！求购吉林长春地区各类数据，要有电话号的。挑战一切骗术！,0
2163,"长期收购股民资源,大牛一手稳定来合作.每月消耗约150万条资源,被打烂的,市场流通货就不要彼此浪费时间了.

有渠道的老板来联系.",0
2164,国内灵异事件处理房屋车辆经常出事。都可以。有关灵异时间都可以来找我。继续详聊。,1
2165,"【诚信交易 秒回款】无限收 天津、河北、辽宁数据 包含身份证 姓名 手机号码无限收 天津、河北、辽宁数据 包含身份证 姓名 手机号码
======================================
诚信交易 秒回款",0
2166,"【诚信秒回款】无限收天津、河北、辽宁数据 包含身份证 姓名 手机号码【诚信秒回款】无限收天津、河北、辽宁数据 包含身份证 姓名 手机号码
诚信 收购 秒回款 欢迎骚扰！怎么收？？楼主还在收吗 私信",0
2167,求购深圳17年和18年得车主数据，用作车险高价求购深圳17年和18年得车主数据，用作车险，数据可靠的话，全部站内交易，高价收购,0
2168,新货，出网贷实时数据。需要来撩！新拿下的贷超，日量一千+，格式，名字，电话 。2块一条，100条起拿。实时发货，付款后发邮箱给我。  另接拿贷款类的站。需要来撩。,0
2169,163邮箱群发，独家技术，进箱率95利用163邮箱账号群发给 各种收件人。  独家技术，稳进收件箱  购买直接发货,1
2170,"12万手持身份证加正反打包出文件过大拍下以后留言或者私信，
我会发下载链接，料子今年和去年的都有
只支持站内交易，",0
2171,关于交易付费问题发布交易收费有月付费页面点击付费自动弹出我的账户页面，无法返回付款,11
2172,"10引擎+6导航+1钱包+1邮箱+1网盘——让你的暗网之旅不在迷茫包含:
10个暗网搜索引擎网址
6个暗网导航
1个暗网多货币钱包
1个暗网匿名邮箱
1个暗网匿名网盘",1
2173,180出售联通实名手机卡  量大优惠180出售联通实名手机卡  量大优惠  不是市场那些垃圾 需要的可联系,0
2174,180出售联通实名手机卡  量大优惠180出售联通实名手机卡  量大优惠  不是市场那些垃圾 需要的可联系  货到无法使用可退款,0
2175,寻求刷货合作长期收购手机，数量越多越好，平台交易，套路骗子的不要浪费彼此时间谢谢。,1
2176,"猫扑1000W+CSDN600W几年前的裤子，猫扑1000W加上CSDN600W，撞库利器，全部都是明文密码！！！
购买后附赠凡客数据~",0
2177,60万个网易邮箱账号60万个网易邮箱账号，用途自己开发，百分之80以上可以使用。不以个别账号密码错误为退款理由。  自动发货拍下即可见网盘链接,0
2178,60万个网易邮箱账号，用途自己开发60万个网易邮箱账号，用途自己开发，大部分可以使用。不以个别账号密码错误为退款理由。  自动发货拍下即可见网盘链接,0
2179,"1万8千贷款数据，全新的，自动发货全新的贷款数据1万8千多份

料还很新，网络商品具有复制性，一经售出，不能退款

一条3毛，只出2份！！",0
2180,希望能更改个人的付款密码本想买点东西，已经汇入钱到网站，资金密码，死活想不起来了，能否帮忙重置下，谢谢！,11
2181,求助，希望从新设置资金密码希望从新设置资金密码，希望管理员能给予恢复,11
2182,资金密码忘了真的忘了资金密码。我要在站内买点btc用，尽快回复好吗,11
